symbol,name,sector,score,order,notes
SPY,S&P 500,Equity Index,0,0.1,
QQQ,Nasdaq 100,Equity Index,0,0.2,
DIA,Dow 30,Equity Index,0,0.3,
IWM,Russell 2000,Equity Index,0,0.4,
XLE,Energy,Sector,0,1.01,
XLK,Technology,Sector,0,1.01,
XLF,Financials,Sector,0,1.02,
XLV,Health-care,Sector,0,1.03,
XLI,Industrials,Sector,0,1.04,
XLB,Materials,Sector,0,1.05,
XLP,Consumer Staples,Sector,0,1.06,
XLY,Consumer Discretionary,Sector,0,1.07,
XLC,Communication Services,Sector,0,1.08,
XLU,Utilities,Sector,0,1.09,
XLRE,Real Estate,Sector,0,1.11,
VGT,Vanguard IT,Technology,0,2.1,
CLOU,Global X Cloud Computing,Technology,0,2.2,
IGV,Tech-Software,Technology,0,2.3,
SMH,Semiconductor Index,Technology,0,2.4,
UUP,US Dollar,Currency,0,3.01,
CYB,China Yuan,Currency,,3.02,
FXE,Euro,Currency,,3.03,
FXY,Japan Yen,Currency,,3.04,
UDN,US Dollar - Short,Currency,0,3.09,
BITO,ProShares Bitcoin Strategy,Currency,0,3.11,
USO,United States Oil Fund LP,Energy,0,4.01,
BNO,United States Brent Oil Fund LP,Energy,0,4.02,
DBO,Invesco DB Oil Fund,Energy,0,4.03,
UNG,United States Natural Gas Fund LP,Energy,0,4.05,
BOIL,ProShares Ultra Bloomberg Natural Gas,Energy,0,4.06,
GRN,iPath Series B Carbon ETN,Energy-Clean,0,4.11,
ICLN,iShares Global Clean Energy,Energy-Clean,0,4.12,
GSG,iShares S&P GSCI Commodity-Indexed Trust,Commodity,0,5.1,
DBC,Invesco DB Commodity Index Tracking Fund,Commodity,0,5.2,
GLD,Gold,Metal,0,6.1,
SLV,Silver,Metal,0,6.2,
GDX,Gold miner,Metal,0,6.3,
SILJ,Silver miner,Metal,0,6.4,
COPX,Copper Fund,Metal,0,6.5,
URA,Global X Uranium,Metal,0,6.6,
PALL,Palladium,Metal,0,6.7,
DBA,Invesco DB Agriculture Fund,Agri,0,7.01,
MOO,VanEck Vectors Agribusiness,Agri,0,7.02,
RJA,Elements Agriculture,Agri,0,7.03,
CORN,Teucrium Corn Fund,Agri,0,7.05,
WEAT,Teucrium Wheat Fund,Agri,0,7.06,
COW,iPath Bloomberg Livestock,Agri,0,7.07,
JO,iPath Bloomberg Coffee Subindex,Agri,0,7.08,
WOOD,iShares Global Timber & Forestry,Agri,0,7.09,
SCHF,Schwab International Equity,International,0,10.1,
SCHC,Schwab International Small-Cap Equity,International,0,10.11,
GWX,SPDR S&P International Small Cap,International,0,10.12,
SCZ,iShares MSCI EAFE Small-Cap,International,0,10.21,
EFA,iShares MSCI EAFE,International,0,10.22,
FXI,iShares China Large-Cap,International,0,10.23,
MCHI,iShares MSCI China,International,0,10.24,
KWEB,KraneShares CSI China Internet,International,0,10.25,
ASHR,Xtrackers Harvest CSI 300 China A-Shares,International,0,10.26,
EWJ,iShares MSCI Japan,International,0,10.27,
EWY,iShares MSCI South Korea,International,0,10.28,
INDA,iShares MSCI India,International,0,10.29,
ENZL,iShares MSCI New Zealand,International,0,10.3,
EWA,iShares MSCI-Australia,International,0,10.31,
EWC,iShares MSCI Canada,International,0,10.4,
EWW,iShares MSCI Mexico,International,0,10.41,
EWZ,iShares MSCI Brazil,International,0,10.42,
ARGT,Global X MSCI Argentina,International,0,10.43,
EWG,iShares MSCI Germany,International,0,10.5,
EWQ,iShares MSCI France,International,0,10.51,
EWU,iShares MSCI United Kingdom,International,0,10.52,
RSX,VanEck Russia,International,0,10.53,
IZRL,ARK Israel Innovative Technology,International,0,10.6,
EIS,iShares MSCI Israel,International,0,10.61,
KSA,iShares MSCI Saudi Arabia,International,0,10.62,
TUR,iShares MSCI Turkey,International,0,10.63,
EZA,iShares MSCI South Africa,International,0,10.64,
